addr_kelurahan,nearest_node,dist_to_node_m,element,id,nama_kelurahan_osm,nama_kelurahan,nama_kecamatan,jumlah_penduduk,lon,lat
<NA>,1667839477,20.899306621332105,,,,Jati Sari,Buahbatu,9513,107.6607446316186,-6.9333040423305725
<NA>,1667839477,17.946498729172827,,,,Jati Sari,Buahbatu,9513,107.66072534999549,-6.933340550012288
<NA>,1667839477,15.7815848015337,,,,Jati Sari,Buahbatu,9513,107.66070609999551,-6.933377050012309
<NA>,1667839459,29.995309122073035,,,,Jati Sari,Buahbatu,9513,107.6609273999967,-6.932957150011507
<NA>,1667839459,38.225352530113106,,,,Jati Sari,Buahbatu,9513,107.66088896524946,-6.933030184728877
<NA>,1667839477,42.58991967663034,,,,Jati Sari,Buahbatu,9513,107.66085044999669,-6.933103200011499
<NA>,1667839477,34.165128934721416,,,,Jati Sari,Buahbatu,9513,107.66081193474395,-6.933176215294107
<NA>,1667839477,26.21717485540083,,,,Jati Sari,Buahbatu,9513,107.6607734499967,-6.93324925001149
<NA>,1667839477,14.755827132481523,,,,Jati Sari,Buahbatu,9513,107.66068684999549,-6.933413550012296
<NA>,1667839442,34.87885734520346,,,,Jati Sari,Buahbatu,9513,107.66071772253943,-6.93288309310471
<NA>,3277981688,35.61969646100495,,,,Jati Sari,Buahbatu,9513,107.66049319999506,-6.933309100013725
<NA>,1667839477,39.62030574930457,,,,Jati Sari,Buahbatu,9513,107.66051564999506,-6.9332665000137395
<NA>,1667839477,40.86395612070077,,,,Jati Sari,Buahbatu,9513,107.66053809999505,-6.933223900013741
<NA>,1667839477,43.29738833602842,,,,Jati Sari,Buahbatu,9513,107.6605661862169,-6.933170653023665
<NA>,1667839477,52.23732658097889,,,,Jati Sari,Buahbatu,9513,107.66063350584638,-6.933042846628381
<NA>,1667839211,18.155185856915256,,,,Jati Sari,Buahbatu,9513,107.6600609042166,-6.93236938444497
<NA>,1667839442,21.32254511198162,,,,Jati Sari,Buahbatu,9513,107.66050537619573,-6.932600784107041
<NA>,1667839459,19.79403181508418,,,,Jati Sari,Buahbatu,9513,107.66098035843703,-6.93284948235589
<NA>,1667839470,16.928715115663525,,,,Jati Sari,Buahbatu,9513,107.66131947487338,-6.9330245845982486
<NA>,1667839088,16.08218990078016,,,,Jati Sari,Buahbatu,9513,107.65990259314516,-6.932286917966888
<NA>,1667839211,23.12651661105138,,,,Jati Sari,Buahbatu,9513,107.6603178250879,-6.932503106663449
<NA>,1667839442,22.77760110930118,,,,Jati Sari,Buahbatu,9513,107.66079109100943,-6.932751017483999
<NA>,1667839459,16.8054400567999,,,,Jati Sari,Buahbatu,9513,107.66118993186114,-6.932957145550669
<NA>,5397976630,38.100620230171224,,,,Jati Sari,Buahbatu,9513,107.65970605000895,-6.933056549996344
<NA>,5397976630,36.80723379746023,,,,Jati Sari,Buahbatu,9513,107.65988905046846,-6.93315156632805
<NA>,8427358454,35.708766536331865,,,,Jati Sari,Buahbatu,9513,107.65998054954943,-6.933199133664692
<NA>,3277981688,31.109056708769295,,,,Jati Sari,Buahbatu,9513,107.66007208367732,-6.933246637599659
<NA>,3277981688,22.00600007571563,,,,Jati Sari,Buahbatu,9513,107.66016360000894,-6.933294149996359
<NA>,3277981688,18.75683000569761,,,,Jati Sari,Buahbatu,9513,107.6603712349719,-6.933401984385907
<NA>,3277981688,25.10772583046828,,,,Jati Sari,Buahbatu,9513,107.6604456650489,-6.93344066559224
<NA>,1667839477,30.919662338599867,,,,Jati Sari,Buahbatu,9513,107.66052015000938,-6.933479349995253
<NA>,1667839477,22.974340704362824,,,,Jati Sari,Buahbatu,9513,107.6605946368801,-6.933517999436307
<NA>,1667839477,16.49811264406774,,,,Jati Sari,Buahbatu,9513,107.66066906313867,-6.933556700554199
<NA>,1667839477,13.729411712172777,,,,Jati Sari,Buahbatu,9513,107.66074355000937,-6.933595349995276
<NA>,1667839477,16.651186860468336,,,,Jati Sari,Buahbatu,9513,107.66081800000937,-6.933634049995264
<NA>,7693964471,17.851304162757653,,,,Jati Sari,Buahbatu,9513,107.66089245190985,-6.933672715041597
<NA>,7693964471,14.686646462615164,,,,Jati Sari,Buahbatu,9513,107.66096694810889,-6.933711384948906
<NA>,5406559531,14.33631621340748,,,,Jati Sari,Buahbatu,9513,107.66104140000937,-6.9337500499952505
<NA>,6411812215,23.754811400318086,,,,Jati Sari,Buahbatu,9513,107.65897267763575,-6.93186884579873
<NA>,6411812215,30.83604728044484,,,,Jati Sari,Buahbatu,9513,107.6589818500014,-6.931802050003565
<NA>,6411812215,38.06424428514156,,,,Jati Sari,Buahbatu,9513,107.65899105000142,-6.931735250003573
<NA>,6411812215,45.36823058193922,,,,Jati Sari,Buahbatu,9513,107.6590002500014,-6.931668450003572
<NA>,6411812215,60.091556339601944,,,,Jati Sari,Buahbatu,9513,107.65901862236707,-6.931534854208409
<NA>,5397974398,57.22813451025318,,,,Jati Sari,Buahbatu,9513,107.65902777763576,-6.931468045798731
<NA>,5397974398,49.812472626656636,,,,Jati Sari,Buahbatu,9513,107.6590369500014,-6.931401250003573
<NA>,5397974398,42.41232568902118,,,,Jati Sari,Buahbatu,9513,107.6590461500014,-6.931334450003593
<NA>,5397974398,35.038451518318205,,,,Jati Sari,Buahbatu,9513,107.65905535000141,-6.931267650003572
<NA>,5397974398,27.712071834601744,,,,Jati Sari,Buahbatu,9513,107.65906455073517,-6.931200852129389
<NA>,1667838943,43.4324408538302,,,,Jati Sari,Buahbatu,9513,107.65923295675513,-6.931737854470038
<NA>,1667838943,26.637230912015745,,,,Jati Sari,Buahbatu,9513,107.65920832171939,-6.931905653080653
<NA>,1667838943,54.14000912849967,,,,Jati Sari,Buahbatu,9513,107.65924777828508,-6.931637146932557
<NA>,1667838943,61.38822076063438,,,,Jati Sari,Buahbatu,9513,107.65925762172338,-6.931570003086525
<NA>,1667532982,59.43714696977325,,,,Jati Sari,Buahbatu,9513,107.65926747828507,-6.9315028469325535
<NA>,1667532982,52.26634116260586,,,,Jati Sari,Buahbatu,9513,107.6592773309289,-6.9314357217177385
<NA>,1667532982,45.20491218546742,,,,Jati Sari,Buahbatu,9513,107.65928724078533,-6.931368581368468
<NA>,1667532982,38.31289037680893,,,,Jati Sari,Buahbatu,9513,107.65929707828508,-6.931301446932541
<NA>,1667532982,31.701504047120935,,,,Jati Sari,Buahbatu,9513,107.65930692172338,-6.931234303086517
<NA>,1667532982,19.870208456800878,,,,Jati Sari,Buahbatu,9513,107.65932801919304,-6.931091078307231
<NA>,1667532982,25.59189955509675,,,,Jati Sari,Buahbatu,9513,107.65931680000222,-6.931167150006585
<NA>,1667839081,27.684456667413635,,,,Jati Sari,Buahbatu,9513,107.65938944639765,-6.93190864948498
<NA>,1667839081,36.30750538037871,,,,Jati Sari,Buahbatu,9513,107.65940187914629,-6.931824147996097
<NA>,1667839081,42.25575320467646,,,,Jati Sari,Buahbatu,9513,107.65941012086599,-6.931767802027718
<NA>,1667839081,60.52650260109772,,,,Jati Sari,Buahbatu,9513,107.65943497913976,-6.931598797990505
<NA>,1667836818,60.46385937841301,,,,Jati Sari,Buahbatu,9513,107.65944322085947,-6.9315424520221445
<NA>,1667836818,54.29256567850411,,,,Jati Sari,Buahbatu,9513,107.65945150000287,-6.931486150009101
<NA>,1667836818,48.14818464152376,,,,Jati Sari,Buahbatu,9513,107.65945980000288,-6.931429800009122
<NA>,1667836818,42.05082087594376,,,,Jati Sari,Buahbatu,9513,107.65946810000288,-6.931373450009111
<NA>,1667836818,36.03178929287358,,,,Jati Sari,Buahbatu,9513,107.65947635000288,-6.931317150009114
<NA>,1667836818,30.12178544931103,,,,Jati Sari,Buahbatu,9513,107.65948460000287,-6.93126080000911
<NA>,1667839081,20.731185327306008,,,,Jati Sari,Buahbatu,9513,107.65933192107867,-6.932021262578735
<NA>,1667838943,19.517605947371187,,,,Jati Sari,Buahbatu,9513,107.65920208540928,-6.9320024824368245
<NA>,6411812215,13.464738845816758,,,,Jati Sari,Buahbatu,9513,107.6589500105076,-6.9319659774636655
<NA>,1667839081,16.629721219784397,,,,Jati Sari,Buahbatu,9513,107.6595974500019,-6.932059750003859
<NA>,1667839081,13.64963955970097,,,,Jati Sari,Buahbatu,9513,107.65941850636379,-6.932033827442459
<NA>,1667533461,11.179698166532987,,,,Jati Sari,Buahbatu,9513,107.65889575000104,-6.9324685000023765
<NA>,1667533461,11.550894586759906,,,,Jati Sari,Buahbatu,9513,107.6589056879077,-6.932397272559601
<NA>,1667533461,16.386647047937856,,,,Jati Sari,Buahbatu,9513,107.65891566208992,-6.932326027452377
<NA>,6411812215,15.689941830954655,,,,Jati Sari,Buahbatu,9513,107.6589101998586,-6.932192600580979
<NA>,1667533461,13.567561859520938,,,,Jati Sari,Buahbatu,9513,107.65911040000105,-6.93249335000214
<NA>,5397974399,19.751756966391778,,,,Jati Sari,Buahbatu,9513,107.6593278775966,-6.932323695490387
<NA>,5397974399,14.093118130391533,,,,Jati Sari,Buahbatu,9513,107.65931465000243,-6.9324184000060995
<NA>,1667533461,24.449621017915753,,,,Jati Sari,Buahbatu,9513,107.65915692892638,-6.932300149297262
<NA>,1667838943,19.16839551715429,,,,Jati Sari,Buahbatu,9513,107.65918175000243,-6.932188350005572
<NA>,5397974399,15.027327605721903,,,,Jati Sari,Buahbatu,9513,107.65954109022685,-6.932388572897454
<NA>,1667839081,19.623518437949528,,,,Jati Sari,Buahbatu,9513,107.65955115000136,-6.932303700003362
<NA>,1667839081,13.465562201644731,,,,Jati Sari,Buahbatu,9513,107.65955991122095,-6.9322298270315335
<NA>,5397974399,11.010441685754198,,,,Jati Sari,Buahbatu,9513,107.65953106680578,-6.9324734274475865
<NA>,1667836976,51.99027366409243,,,,Jati Sari,Buahbatu,9513,107.66026136497307,-6.93156619270095
<NA>,5397976633,56.128574839309074,,,,Jati Sari,Buahbatu,9513,107.66022978710947,-6.931805122535138
<NA>,1667839211,33.86662327199862,,,,Jati Sari,Buahbatu,9513,107.66020215000265,-6.932014150007506
<NA>,1667839211,40.43944951362069,,,,Jati Sari,Buahbatu,9513,107.66021005000265,-6.931954450007481
<NA>,1667838295,57.073828095478405,,,,Jati Sari,Buahbatu,9513,107.66024165000263,-6.93171555000751
<NA>,1667838295,57.336515108014794,,,,Jati Sari,Buahbatu,9513,107.66024955000265,-6.9316558000075075
<NA>,1667836976,42.464312891336085,,,,Jati Sari,Buahbatu,9513,107.66027320000265,-6.9314766000075
<NA>,1667836976,36.25524496914704,,,,Jati Sari,Buahbatu,9513,107.66028107165056,-6.931416852570616
<NA>,1667836976,30.246253207215535,,,,Jati Sari,Buahbatu,9513,107.66028895000264,-6.9313571500075195
<NA>,1667836916,30.9129478022251,,,,Jati Sari,Buahbatu,9513,107.6601087217148,-6.931338602659721
<NA>,1667836916,37.265213924429254,,,,Jati Sari,Buahbatu,9513,107.66010037829078,-6.931401597356066
<NA>,1667836916,43.821375859648555,,,,Jati Sari,Buahbatu,9513,107.66009205000279,-6.931464550007898
<NA>,1667836916,50.504605606959494,,,,Jati Sari,Buahbatu,9513,107.66008375000278,-6.931527500007878
<NA>,1667836916,60.68271005160923,,,,Jati Sari,Buahbatu,9513,107.660071250003,-6.931622000005545
<NA>,5397976633,51.14285635725963,,,,Jati Sari,Buahbatu,9513,107.66005875000279,-6.931716450007894
<NA>,5397976633,44.70758399553659,,,,Jati Sari,Buahbatu,9513,107.66005045000279,-6.931779400007866
<NA>,5397976633,35.46795023031905,,,,Jati Sari,Buahbatu,9513,107.66003795000299,-6.9318739000055585
<NA>,5397976633,17.123356884124608,,,,Jati Sari,Buahbatu,9513,107.65998499999915,-6.932105550006815
<NA>,1667839211,25.416107789913085,,,,Jati Sari,Buahbatu,9513,107.66018397945508,-6.932092573020355
<NA>,1667839211,18.046807606042037,,,,Jati Sari,Buahbatu,9513,107.66013156738639,-6.932181101208749
<NA>,1667836976,24.576013879501577,,,,Jati Sari,Buahbatu,9513,107.66029685000265,-6.931297450007506
<NA>,5397976633,27.201457510808773,,,,Jati Sari,Buahbatu,9513,107.66002545000279,-6.9319683500078675
<NA>,1667836916,24.605376789554892,,,,Jati Sari,Buahbatu,9513,107.65987183193386,-6.931250721781625
<NA>,1667836916,30.65618357736283,,,,Jati Sari,Buahbatu,9513,107.65986280000162,-6.9313113000047775
<NA>,1667836916,36.96021142846355,,,,Jati Sari,Buahbatu,9513,107.65985376806938,-6.931371878227916
<NA>,1667836916,43.40633337590449,,,,Jati Sari,Buahbatu,9513,107.65984468192775,-6.9314324217869165
<NA>,1667836916,49.94079590325292,,,,Jati Sari,Buahbatu,9513,107.65983565000163,-6.931493000004774
<NA>,1667836916,56.53313161596524,,,,Jati Sari,Buahbatu,9513,107.6598265962862,-6.931553574955284
<NA>,5397976633,55.835465104401244,,,,Jati Sari,Buahbatu,9513,107.65981750371704,-6.931614125054255
<NA>,5397976633,49.17700525011536,,,,Jati Sari,Buahbatu,9513,107.65980849628619,-6.931674674955286
<NA>,5397976633,42.55261187242496,,,,Jati Sari,Buahbatu,9513,107.65979942177654,-6.931735253276151
<NA>,5397976633,35.98694406477114,,,,Jati Sari,Buahbatu,9513,107.65979036015838,-6.931795818513936
<NA>,5397976633,29.51632297582014,,,,Jati Sari,Buahbatu,9513,107.65978133984484,-6.9318563814955825
<NA>,5397976633,23.22211884878415,,,,Jati Sari,Buahbatu,9513,107.65977225000161,-6.931916950004792
<NA>,1667839081,28.527390950228934,,,,Jati Sari,Buahbatu,9513,107.65961666034701,-6.931930155747326
<NA>,1667836818,18.323176165358174,,,,Jati Sari,Buahbatu,9513,107.65973320000182,-6.931150600005265
<NA>,1667836818,23.91541533165476,,,,Jati Sari,Buahbatu,9513,107.65972309521881,-6.931218374624219
<NA>,1667836818,30.381522588353125,,,,Jati Sari,Buahbatu,9513,107.6597129218852,-6.931286153500127
<NA>,1667836818,37.27493400391219,,,,Jati Sari,Buahbatu,9513,107.6597028000018,-6.931353950005281
<NA>,1667836818,44.39470950114105,,,,Jati Sari,Buahbatu,9513,107.65969267811842,-6.931421746510414
<NA>,1667836818,51.64466273855364,,,,Jati Sari,Buahbatu,9513,107.65968250478483,-6.931489525386298
<NA>,1667836818,58.97907797544727,,,,Jati Sari,Buahbatu,9513,107.65967240000184,-6.9315573000052675
<NA>,5397976633,57.691364300080146,,,,Jati Sari,Buahbatu,9513,107.65966227810672,-6.931625096506499
<NA>,5397976633,51.07100201846479,,,,Jati Sari,Buahbatu,9513,107.65965212189691,-6.931692903504016
<NA>,5397976633,44.7579288722351,,,,Jati Sari,Buahbatu,9513,107.65964200000181,-6.931760700005257
<NA>,5397976633,38.90315038677812,,,,Jati Sari,Buahbatu,9513,107.65963189521881,-6.931828474624224
<NA>,5397976633,17.295909225733514,,,,Jati Sari,Buahbatu,9513,107.65976318192777,-6.931977521786909
<NA>,1667836916,17.886822575523777,,,,Jati Sari,Buahbatu,9513,107.65988300000161,-6.9311762000043755
<NA>,1667838696,9.601017837389136,,,,Jati Sari,Buahbatu,9513,107.66226914515426,-6.931893872893678
<NA>,7201299895,15.879050637783035,,,,Jati Sari,Buahbatu,9513,107.66219325000033,-6.931885349998651
<NA>,7201299895,20.775085000955816,,,,Jati Sari,Buahbatu,9513,107.6621173548464,-6.931876827103615
<NA>,1667838578,20.73600567310837,,,,Jati Sari,Buahbatu,9513,107.66204142709604,-6.931868286594825
<NA>,1667836758,17.167288822525073,,,,Jati Sari,Buahbatu,9513,107.66210712723557,-6.931009295647417
<NA>,1667836758,22.00847678317444,,,,Jati Sari,Buahbatu,9513,107.66209685000258,-6.931097600005942
<NA>,1667836758,29.45353608612799,,,,Jati Sari,Buahbatu,9513,107.66208655000256,-6.931185900005952
<NA>,1667836758,38.00283138787816,,,,Jati Sari,Buahbatu,9513,107.66207625000256,-6.931274200005966
<NA>,1667836758,47.05940096307741,,,,Jati Sari,Buahbatu,9513,107.66206597276954,-6.931362504364509
<NA>,1667837089,50.299715404087245,,,,Jati Sari,Buahbatu,9513,107.66205572723557,-6.931450795647435
<NA>,1667838578,43.11442319512762,,,,Jati Sari,Buahbatu,9513,107.66204545000255,-6.931539100005945
<NA>,1667838578,34.2519987881635,,,,Jati Sari,Buahbatu,9513,107.66203515000255,-6.931627400005947
<NA>,1667836724,15.940231270572662,,,,Jati Sari,Buahbatu,9513,107.66180660000327,-6.930899700008207
<NA>,1667836758,18.890795937410306,,,,Jati Sari,Buahbatu,9513,107.66179650000328,-6.930984200008232
<NA>,1667836758,23.629585386509948,,,,Jati Sari,Buahbatu,9513,107.66178635000328,-6.931068650008216
<NA>,1667837089,24.41717126117557,,,,Jati Sari,Buahbatu,9513,107.66177620000327,-6.931153100008232
<NA>,1667837089,17.852697819522753,,,,Jati Sari,Buahbatu,9513,107.66176610000328,-6.931237600008209
<NA>,1667837089,14.7859011005861,,,,Jati Sari,Buahbatu,9513,107.6617560000033,-6.931322100008214
<NA>,1667837089,17.198668960283218,,,,Jati Sari,Buahbatu,9513,107.66174590000327,-6.9314065500082105
<NA>,1667837089,23.4551087475236,,,,Jati Sari,Buahbatu,9513,107.66173580000329,-6.9314910000082355
<NA>,1667837089,31.334704578059988,,,,Jati Sari,Buahbatu,9513,107.66172565000328,-6.931575500008236
<NA>,1667837467,26.002245903194883,,,,Jati Sari,Buahbatu,9513,107.66171550000328,-6.931660000008237
<NA>,1667838578,12.482746921122974,,,,Jati Sari,Buahbatu,9513,107.66196550000032,-6.931859799998669
<NA>,1667837089,27.59991285741295,,,,Jati Sari,Buahbatu,9513,107.66156255000179,-6.931069650003325
<NA>,1667836724,20.71586579702245,,,,Jati Sari,Buahbatu,9513,107.66157703976911,-6.93095992279892
<NA>,1667837050,15.817289679819112,,,,Jati Sari,Buahbatu,9513,107.66138970000186,-6.9311732000045145
<NA>,1667837050,22.97695420859445,,,,Jati Sari,Buahbatu,9513,107.66140045000186,-6.931091800004515
<NA>,1667837050,31.153041668603525,,,,Jati Sari,Buahbatu,9513,107.66141120000185,-6.9310104500045195
<NA>,1667836658,26.97650309150101,,,,Jati Sari,Buahbatu,9513,107.66142195000185,-6.930929100004523
<NA>,1667836658,15.371317071904397,,,,Jati Sari,Buahbatu,9513,107.66121065000208,-6.9307000000050145
<NA>,1667836658,19.486141887264257,,,,Jati Sari,Buahbatu,9513,107.66119905000208,-6.930787800004989
<NA>,1667836658,26.744123881705683,,,,Jati Sari,Buahbatu,9513,107.6611874500021,-6.930875600004996
<NA>,1667837050,34.07783875091424,,,,Jati Sari,Buahbatu,9513,107.66117586370979,-6.930963427442719
<NA>,1667837050,25.617777480618987,,,,Jati Sari,Buahbatu,9513,107.66116425000209,-6.9310512500049875
<NA>,1667836977,14.878811959913206,,,,Jati Sari,Buahbatu,9513,107.66099115000196,-6.931120750004794
<NA>,1667836977,22.166833879910946,,,,Jati Sari,Buahbatu,9513,107.6610020641852,-6.931038377482823
<NA>,1667836977,30.499554225838846,,,,Jati Sari,Buahbatu,9513,107.66101293581873,-6.930956022526757
<NA>,1667836649,35.89274584994431,,,,Jati Sari,Buahbatu,9513,107.66102385000197,-6.930873650004782
<NA>,1667836649,27.431256732652315,,,,Jati Sari,Buahbatu,9513,107.66103472748088,-6.930791245541134
<NA>,1667836649,19.646500357272547,,,,Jati Sari,Buahbatu,9513,107.66104558671697,-6.930708881942064
<NA>,1667836649,14.419427029397571,,,,Jati Sari,Buahbatu,9513,107.66082328872085,-6.930561572740749
<NA>,1667836649,19.917164380787785,,,,Jati Sari,Buahbatu,9513,107.66080960000195,-6.930665100004044
<NA>,1667836649,29.198741979166634,,,,Jati Sari,Buahbatu,9513,107.66079591128307,-6.930768627267336
<NA>,1667836977,37.690673881129065,,,,Jati Sari,Buahbatu,9513,107.66078218872084,-6.930872172740763
<NA>,1667836977,27.579943128923446,,,,Jati Sari,Buahbatu,9513,107.66076855000195,-6.930975700004053
<NA>,1667836976,17.569270683001765,,,,Jati Sari,Buahbatu,9513,107.66059675000214,-6.931077700005814
<NA>,1667836976,22.092139474146183,,,,Jati Sari,Buahbatu,9513,107.66060550000215,-6.931011600005817
<NA>,1667836976,27.865973066365033,,,,Jati Sari,Buahbatu,9513,107.6606142684687,-6.93094547789134
<NA>,1667836976,34.257791700882706,,,,Jati Sari,Buahbatu,9513,107.66062295000215,-6.930879350005813
<NA>,1667836976,40.986021311287935,,,,Jati Sari,Buahbatu,9513,107.66063168154062,-6.9308132221153596
<NA>,1667836626,39.3754720734485,,,,Jati Sari,Buahbatu,9513,107.66064045000215,-6.930747100005806
<NA>,1667836626,32.69997007296594,,,,Jati Sari,Buahbatu,9513,107.66064917210616,-6.930681003311468
<NA>,1667836626,26.401800948340604,,,,Jati Sari,Buahbatu,9513,107.66065792789813,-6.930614896700134
<NA>,1667836626,20.8247714641373,,,,Jati Sari,Buahbatu,9513,107.66066665000214,-6.9305488000058215
<NA>,1667836724,11.888008117334701,,,,Jati Sari,Buahbatu,9513,107.66159155000179,-6.930850200003342
<NA>,1667836658,12.957334852587655,,,,Jati Sari,Buahbatu,9513,107.66144345000187,-6.930766400004523
<NA>,1667837050,18.533133089416932,,,,Jati Sari,Buahbatu,9513,107.66115265000208,-6.931139050005013
<NA>,1667836649,13.730209934820426,,,,Jati Sari,Buahbatu,9513,107.66105643581872,-6.930626522526763
<NA>,1667836977,19.17774066031012,,,,Jati Sari,Buahbatu,9513,107.66075491128308,-6.931079227267355
<NA>,1667836626,16.710324509794834,,,,Jati Sari,Buahbatu,9513,107.66067540000215,-6.930482700005815
<NA>,1667837050,15.908378212074318,,,,Jati Sari,Buahbatu,9513,107.66137110000187,-6.931360750004196
<NA>,1667837050,24.619446664705308,,,,Jati Sari,Buahbatu,9513,107.66135585000187,-6.931462150004172
